data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2019,17031240600,"Census Tract 2406, Cook County, Illinois",102083.0,60164.0,3.5,17.5,5.200000000000003,63.3,636.0,2.71,647.0,636.0,1.7,54.9,45.1,1.1
2019,17031243400,"Census Tract 2434, Cook County, Illinois",102625.0,56388.0,2.3,9.6,8.0,67.4,1337.0,2.13,1484.0,1337.0,9.9,49.0,51.0,1.6
2019,17031250200,"Census Tract 2502, Cook County, Illinois",47411.0,25030.0,6.9,14.1,23.90000000000001,19.1,823.0,3.48,937.0,823.0,12.2,67.1,32.9,5.1
2019,17031250700,"Census Tract 2507, Cook County, Illinois",34941.0,21214.0,7.0,22.8,12.799999999999995,12.5,2032.0,2.57,2424.0,2032.0,16.2,40.3,59.7,2.2
2019,17031251300,"Census Tract 2513, Cook County, Illinois",31663.0,19963.0,14.8,21.3,22.200000000000003,10.7,1403.0,2.86,1848.0,1403.0,24.1,54.5,45.5,3.6
2019,17031282700,"Census Tract 2827, Cook County, Illinois",74460.0,35112.0,13.8,22.3,7.299999999999997,44.2,825.0,2.77,1080.0,825.0,23.6,46.2,53.8,3.5
2019,17031440201,"Census Tract 4402.01, Cook County, Illinois",28849.0,29099.0,11.1,30.2,8.799999999999997,25.6,2434.0,2.14,3005.0,2434.0,19.0,23.2,76.8,1.8
2019,17031530501,"Census Tract 5305.01, Cook County, Illinois",43143.0,23539.0,9.9,17.4,10.200000000000005,19.1,1478.0,2.78,2047.0,1478.0,27.8,59.0,41.0,6.3
2019,17031530503,"Census Tract 5305.03, Cook County, Illinois",44056.0,21698.0,26.6,26.8,11.0,25.1,1772.0,3.48,2009.0,1772.0,11.8,70.3,29.7,1.5
2019,17031540101,"Census Tract 5401.01, Cook County, Illinois",15523.0,11297.0,28.6,49.1,15.0,4.7,1512.0,2.68,1854.0,1512.0,18.4,5.1,94.9,7.2
2019,17031540102,"Census Tract 5401.02, Cook County, Illinois",15293.0,12564.0,32.8,57.7,16.599999999999994,6.8,1129.0,2.88,1335.0,1129.0,15.4,9.8,90.2,6.2
2019,17031040600,"Census Tract 406, Cook County, Illinois",90167.0,57572.0,1.9,5.2,1.0,84.1,1160.0,2.25,1295.0,1160.0,10.4,34.6,65.4,0.8
2019,17031817600,"Census Tract 8176, Cook County, Illinois",46181.0,24626.0,15.6,9.2,16.299999999999997,8.3,1262.0,3.13,1426.0,1262.0,11.5,62.2,37.8,4.6
2019,17031818402,"Census Tract 8184.02, Cook County, Illinois",74789.0,36382.0,4.3,9.5,6.799999999999997,43.4,1357.0,2.3,1397.0,1357.0,2.9,74.1,25.9,1.1
2019,17031260700,"Census Tract 2607, Cook County, Illinois",22222.0,13678.0,18.0,46.9,27.3,5.9,518.0,3.22,741.0,518.0,30.1,23.4,76.6,3.9
2019,17031251100,"Census Tract 2511, Cook County, Illinois",19938.0,12580.0,12.3,49.6,27.099999999999994,7.4,1548.0,3.1,1759.0,1548.0,12.0,28.7,71.3,6.8
2019,17031252000,"Census Tract 2520, Cook County, Illinois",19921.0,17490.0,11.8,38.5,17.299999999999997,13.9,2379.0,2.13,2729.0,2379.0,12.8,20.6,79.4,1.8
2019,17031260100,"Census Tract 2601, Cook County, Illinois",14505.0,14352.0,19.0,47.2,34.599999999999994,10.8,577.0,2.09,842.0,577.0,31.5,8.8,91.2,10.4
2019,17031271300,"Census Tract 2713, Cook County, Illinois",25345.0,21785.0,17.4,52.3,22.0,13.7,366.0,3.03,411.0,366.0,10.9,30.3,69.7,6.9
2019,17031081700,"Census Tract 817, Cook County, Illinois",101758.0,100652.0,3.1,7.9,0.5,91.1,2767.0,1.49,3167.0,2767.0,12.6,28.3,71.7,2.3
2019,17031100100,"Census Tract 1001, Cook County, Illinois",89427.0,53840.0,7.9,9.8,9.5,39.8,2173.0,2.59,2390.0,2173.0,9.1,61.3,38.7,3.8
2019,17031100500,"Census Tract 1005, Cook County, Illinois",77945.0,42113.0,0.8,5.4,11.700000000000005,39.4,2315.0,2.52,2349.0,2315.0,1.4,87.0,13.0,0.7
2019,17031130100,"Census Tract 1301, Cook County, Illinois",47875.0,32352.0,3.7,14.2,10.599999999999994,47.5,1921.0,2.63,2002.0,1921.0,4.0,52.6,47.4,3.8
2019,17031140200,"Census Tract 1402, Cook County, Illinois",46761.0,20433.0,2.9,26.3,27.0,33.7,1882.0,2.96,2031.0,1882.0,7.3,20.3,79.7,11.7
2019,17031140500,"Census Tract 1405, Cook County, Illinois",66818.0,28547.0,6.2,9.0,12.299999999999995,36.7,1276.0,3.07,1361.0,1276.0,6.2,49.8,50.2,13.8
2019,17031160300,"Census Tract 1603, Cook County, Illinois",57568.0,42107.0,2.6,8.9,11.799999999999995,48.2,1852.0,1.83,2026.0,1852.0,8.6,46.3,53.7,2.7
2019,17031160800,"Census Tract 1608, Cook County, Illinois",63007.0,27574.0,3.9,8.5,23.0,29.2,1826.0,2.99,2058.0,1826.0,11.3,40.0,60.0,3.5
2019,17031822900,"Census Tract 8229, Cook County, Illinois",51917.0,24298.0,7.2,9.7,11.400000000000006,22.7,652.0,2.95,701.0,652.0,7.0,84.8,15.2,3.2
2019,17031823904,"Census Tract 8239.04, Cook County, Illinois",95156.0,47840.0,3.9,4.0,3.4000000000000057,40.9,1597.0,2.48,1733.0,1597.0,7.8,93.8,6.2,0.0
2019,17031826402,"Census Tract 8264.02, Cook County, Illinois",55753.0,21355.0,13.9,22.7,6.599999999999994,23.7,1602.0,3.04,1975.0,1602.0,18.9,65.4,34.6,7.0
2019,17031829401,"Census Tract 8294.01, Cook County, Illinois",30091.0,17822.0,24.8,40.2,14.900000000000006,10.2,387.0,2.76,504.0,387.0,23.2,72.6,27.4,2.1
2019,17031820104,"Census Tract 8201.04, Cook County, Illinois",75603.0,48033.0,3.2,5.4,8.099999999999994,39.7,1708.0,2.4,1718.0,1708.0,0.6,72.5,27.5,2.1
2019,17031820201,"Census Tract 8202.01, Cook County, Illinois",109803.0,65898.0,4.2,1.7,4.900000000000006,53.0,3125.0,2.37,3310.0,3125.0,5.6,87.4,12.6,0.6
2019,17031821200,"Census Tract 8212, Cook County, Illinois",45846.0,21228.0,8.3,18.9,23.599999999999994,14.6,2155.0,2.93,2475.0,2155.0,12.9,43.3,56.7,11.2
2019,17031821600,"Census Tract 8216, Cook County, Illinois",70497.0,32662.0,2.4,8.5,7.5,23.8,1617.0,2.71,1696.0,1617.0,4.7,77.0,23.0,1.1
2019,17031821700,"Census Tract 8217, Cook County, Illinois",85278.0,35566.0,3.1,4.9,6.400000000000006,38.8,1662.0,2.78,1760.0,1662.0,5.6,78.1,21.9,0.4
2019,17031822102,"Census Tract 8221.02, Cook County, Illinois",57137.0,36949.0,6.4,6.4,11.599999999999994,36.0,1857.0,2.29,2102.0,1857.0,11.7,69.4,30.6,1.3
2019,17031222600,"Census Tract 2226, Cook County, Illinois",79231.0,42656.0,3.7,11.1,12.599999999999994,58.1,722.0,2.3,786.0,722.0,8.1,31.2,68.8,2.2
2019,17031230800,"Census Tract 2308, Cook County, Illinois",55625.0,18187.0,3.2,19.8,30.700000000000003,19.2,338.0,3.6,391.0,338.0,13.6,59.8,40.2,8.9
2019,17031240700,"Census Tract 2407, Cook County, Illinois",86667.0,44108.0,5.2,16.3,14.099999999999994,52.5,678.0,2.77,689.0,678.0,1.6,39.4,60.6,1.9
2019,17031241000,"Census Tract 2410, Cook County, Illinois",71979.0,33775.0,4.8,18.5,16.700000000000003,46.8,758.0,2.55,897.0,758.0,15.5,23.7,76.3,0.8
2019,17031241100,"Census Tract 2411, Cook County, Illinois",80524.0,39221.0,4.3,21.1,4.099999999999994,58.3,1525.0,2.46,1684.0,1525.0,9.4,28.2,71.8,1.2
2019,17031242000,"Census Tract 2420, Cook County, Illinois",116066.0,54426.0,2.9,14.4,5.5,73.9,2060.0,2.29,2210.0,2060.0,6.8,23.3,76.7,3.3000000000000003
2019,17031242100,"Census Tract 2421, Cook County, Illinois",143547.0,78080.0,2.3,6.0,2.799999999999997,81.2,1720.0,2.24,1794.0,1720.0,4.1,50.0,50.0,1.7
2019,17031250600,"Census Tract 2506, Cook County, Illinois",46184.0,23558.0,10.0,13.0,13.900000000000006,16.5,1304.0,3.26,1430.0,1304.0,8.8,73.0,27.0,2.7
2019,17031808302,"Census Tract 8083.02, Cook County, Illinois",88750.0,39893.0,2.1,2.7,7.5,51.8,1510.0,2.61,1655.0,1510.0,8.8,87.9,12.1,1.9
2019,17031809300,"Census Tract 8093, Cook County, Illinois",30774.0,33771.0,1.3,48.7,5.5,72.7,1769.0,2.33,1981.0,1769.0,10.7,34.9,65.1,1.0
2019,17031460400,"Census Tract 4604, Cook County, Illinois",44545.0,21089.0,9.3,24.6,6.799999999999997,21.3,1168.0,2.83,1664.0,1168.0,29.8,44.9,55.1,0.0
2019,17031560700,"Census Tract 5607, Cook County, Illinois",60764.0,22751.0,11.6,13.3,19.3,18.1,1227.0,3.06,1300.0,1227.0,5.6,63.4,36.6,5.0
2019,17031561100,"Census Tract 5611, Cook County, Illinois",91604.0,34216.0,7.2,4.7,15.200000000000005,28.9,1885.0,3.0,2036.0,1885.0,7.4,91.7,8.3,3.5
2019,17031570200,"Census Tract 5702, Cook County, Illinois",58625.0,22599.0,6.6,12.5,29.099999999999994,20.9,625.0,3.58,639.0,625.0,2.2,86.1,13.9,8.3
2019,17031010100,"Census Tract 101, Cook County, Illinois",32474.0,29123.0,6.6,32.4,11.700000000000005,48.0,2363.0,1.89,2631.0,2363.0,10.2,21.0,79.0,2.8
2019,17031030500,"Census Tract 305, Cook County, Illinois",90955.0,51932.0,2.2,7.7,11.299999999999995,61.7,2932.0,2.27,3274.0,2932.0,10.4,48.6,51.4,1.8
2019,17031071700,"Census Tract 717, Cook County, Illinois",187614.0,92991.0,1.4,2.3,0.7999999999999972,80.9,659.0,2.52,718.0,659.0,8.2,60.4,39.6,0.9
2019,17031020200,"Census Tract 202, Cook County, Illinois",94115.0,36432.0,6.1,11.2,15.900000000000006,49.7,2069.0,3.25,2245.0,2069.0,7.8,77.3,22.7,0.8
2019,17031031700,"Census Tract 317, Cook County, Illinois",56448.0,41940.0,3.9,29.9,6.700000000000003,58.6,3617.0,1.84,3923.0,3617.0,7.8,34.1,65.9,3.6
2019,17031210700,"Census Tract 2107, Cook County, Illinois",68220.0,32789.0,5.1,21.9,13.700000000000005,41.9,1549.0,2.74,1734.0,1549.0,10.7,42.7,57.3,1.6
2019,17031061200,"Census Tract 612, Cook County, Illinois",138000.0,80534.0,1.8,8.0,1.9000000000000057,85.8,810.0,2.67,932.0,810.0,13.1,42.8,57.2,0.0
2019,17031061500,"Census Tract 615, Cook County, Illinois",123409.0,77533.0,2.3,6.1,0.5,83.1,842.0,2.38,912.0,842.0,7.7,34.2,65.8,0.6
2019,17031062900,"Census Tract 629, Cook County, Illinois",131900.0,87499.0,2.0,7.7,0.5,86.2,1842.0,2.07,2040.0,1842.0,9.7,43.7,56.3,1.3
2019,17031221100,"Census Tract 2211, Cook County, Illinois",65938.0,34856.0,4.8,18.8,9.5,49.8,1899.0,2.45,2090.0,1899.0,9.1,30.3,69.7,1.7000000000000002
2019,17031221200,"Census Tract 2212, Cook County, Illinois",101130.0,63775.0,2.4,5.8,3.5,64.6,1311.0,2.41,1337.0,1311.0,1.9,41.3,58.7,1.4
2019,17031063000,"Census Tract 630, Cook County, Illinois",95897.0,68269.0,1.9,9.6,3.0999999999999943,86.4,1787.0,1.91,1875.0,1787.0,4.7,37.3,62.7,1.0
2019,17031071200,"Census Tract 712, Cook County, Illinois",114286.0,83441.0,0.6,12.6,1.2999999999999972,80.8,920.0,2.13,966.0,920.0,4.8,53.2,46.8,0.0
2019,17031081500,"Census Tract 815, Cook County, Illinois",107847.0,132376.0,1.7,9.0,0.7000000000000028,88.2,2985.0,1.51,4231.0,2985.0,29.4,45.1,54.9,2.0
2019,17031090300,"Census Tract 903, Cook County, Illinois",108563.0,47574.0,0.7,2.8,1.5,51.7,493.0,2.72,542.0,493.0,9.0,83.2,16.8,1.4
2019,17031130300,"Census Tract 1303, Cook County, Illinois",58824.0,26318.0,7.9,20.2,19.5,38.8,1766.0,3.12,1971.0,1766.0,10.4,42.4,57.6,10.3
2019,17031100600,"Census Tract 1006, Cook County, Illinois",77813.0,37450.0,1.8,8.5,7.299999999999997,33.9,1882.0,2.55,1966.0,1882.0,4.3,75.6,24.4,2.2
2019,17031110400,"Census Tract 1104, Cook County, Illinois",68996.0,36564.0,5.6,8.2,8.400000000000006,39.2,1867.0,2.49,2009.0,1867.0,7.1,59.4,40.6,2.1
2019,17031120200,"Census Tract 1202, Cook County, Illinois",123594.0,58478.0,1.9,5.9,6.0,60.5,1751.0,2.63,1795.0,1751.0,2.5,85.3,14.7,0.0
2019,17031150700,"Census Tract 1507, Cook County, Illinois",75545.0,33383.0,1.9,14.7,14.0,30.3,1429.0,2.83,1670.0,1429.0,14.4,70.7,29.3,7.4
2019,17031161300,"Census Tract 1613, Cook County, Illinois",51578.0,27711.0,5.1,7.2,21.40000000000001,24.9,1483.0,2.48,1666.0,1483.0,11.0,40.7,59.3,2.0
2019,17031210400,"Census Tract 2104, Cook County, Illinois",51083.0,28294.0,6.4,20.1,26.8,21.0,951.0,2.66,1097.0,951.0,13.3,39.7,60.3,2.0
2019,17031210800,"Census Tract 2108, Cook County, Illinois",60948.0,38807.0,3.2,7.1,19.099999999999994,42.1,392.0,2.96,424.0,392.0,7.5,37.0,63.0,0.5
2019,17031221600,"Census Tract 2216, Cook County, Illinois",137159.0,83219.0,0.8,5.2,1.7000000000000028,80.3,1421.0,2.3,1544.0,1421.0,8.0,51.7,48.3,0.0
2019,17031801800,"Census Tract 8018, Cook County, Illinois",151136.0,92928.0,3.3,5.8,0.0,75.6,2298.0,2.44,2543.0,2298.0,9.6,88.6,11.4,0.5
2019,17031802900,"Census Tract 8029, Cook County, Illinois",142900.0,55204.0,2.4,2.3,0.7999999999999972,66.3,2068.0,2.92,2102.0,2068.0,1.6,95.8,4.2,0.0
2019,17031803604,"Census Tract 8036.04, Cook County, Illinois",79853.0,43732.0,2.3,6.1,6.400000000000006,55.0,1840.0,2.26,1897.0,1840.0,3.0,70.4,29.6,0.5
2019,17031803800,"Census Tract 8038, Cook County, Illinois",93262.0,45426.0,3.1,4.0,5.400000000000006,50.0,1783.0,2.53,1838.0,1783.0,3.0,88.8,11.2,1.0
2019,17031804804,"Census Tract 8048.04, Cook County, Illinois",80568.0,33676.0,3.7,8.5,11.700000000000005,47.6,2476.0,2.55,2606.0,2476.0,5.0,64.2,35.8,1.2
2019,17031805105,"Census Tract 8051.05, Cook County, Illinois",55743.0,26035.0,3.2,9.7,38.0,31.5,2337.0,3.07,2649.0,2337.0,11.8,47.0,53.0,15.4
2019,17031805108,"Census Tract 8051.08, Cook County, Illinois",60435.0,34280.0,6.2,6.4,11.099999999999994,37.6,2478.0,2.6,2784.0,2478.0,11.0,34.1,65.9,2.1
2019,17031805701,"Census Tract 8057.01, Cook County, Illinois",117500.0,61460.0,3.3,2.7,2.0999999999999943,62.2,1936.0,2.58,2076.0,1936.0,6.7,81.5,18.5,0.4
2019,17031805702,"Census Tract 8057.02, Cook County, Illinois",122813.0,49477.0,2.7,2.6,2.700000000000003,62.7,692.0,2.79,757.0,692.0,8.6,93.9,6.1,1.9
2019,17031806801,"Census Tract 8068.01, Cook County, Illinois",71250.0,37252.0,5.6,13.9,8.799999999999997,44.9,1412.0,2.61,1467.0,1412.0,3.7,69.8,30.2,4.9
2019,17031807300,"Census Tract 8073, Cook County, Illinois",65441.0,27611.0,3.2,11.4,10.799999999999995,50.2,2828.0,2.75,2988.0,2828.0,5.4,57.3,42.7,5.0
2019,17031808002,"Census Tract 8080.02, Cook County, Illinois",79741.0,38412.0,4.8,7.1,7.5,50.5,1648.0,2.78,1876.0,1648.0,12.2,69.6,30.4,4.800000000000001
2019,17031808900,"Census Tract 8089, Cook County, Illinois",150175.0,80130.0,1.2,4.9,0.7999999999999972,84.4,1583.0,2.62,1718.0,1583.0,7.9,87.4,12.6,0.8
2019,17031809800,"Census Tract 8098, Cook County, Illinois",95156.0,62330.0,4.6,16.3,3.9000000000000057,70.0,1022.0,2.22,1077.0,1022.0,5.1,52.3,47.7,1.0
2019,17031814700,"Census Tract 8147, Cook County, Illinois",76735.0,25693.0,3.0,11.1,19.3,28.2,1558.0,3.37,1755.0,1558.0,11.2,75.9,24.1,4.1
2019,17031020100,"Census Tract 201, Cook County, Illinois",48841.0,32829.0,6.0,15.3,18.40000000000001,39.6,1504.0,2.37,1732.0,1504.0,13.2,44.0,56.0,4.8
2019,17031836100,"Census Tract 8361, Cook County, Illinois",25451.0,17879.0,17.3,42.0,14.0,22.6,788.0,2.41,970.0,788.0,18.8,17.1,82.9,3.7
2019,17031836200,"Census Tract 8362, Cook County, Illinois",,15060.0,14.5,24.0,0.0,94.8,113.0,2.35,133.0,113.0,15.0,61.9,38.1,0.0
2019,17031836300,"Census Tract 8363, Cook County, Illinois",52440.0,33060.0,11.4,22.5,2.0,64.4,663.0,2.24,755.0,663.0,12.2,29.0,71.0,0.0
2019,17031836400,"Census Tract 8364, Cook County, Illinois",27210.0,25178.0,18.5,32.7,8.799999999999997,38.3,1802.0,2.1,1894.0,1802.0,4.9,26.6,73.4,0.4
2019,17031836500,"Census Tract 8365, Cook County, Illinois",45930.0,22913.0,12.8,16.2,10.799999999999995,33.6,726.0,2.7,777.0,726.0,6.6,11.7,88.3,4.5
2019,17031836600,"Census Tract 8366, Cook County, Illinois",48313.0,23032.0,7.8,19.7,16.900000000000006,28.7,879.0,2.64,1127.0,879.0,22.0,34.9,65.1,6.0
2019,17031836700,"Census Tract 8367, Cook County, Illinois",30783.0,21064.0,9.9,36.6,17.799999999999997,11.4,918.0,2.51,1040.0,918.0,11.7,25.7,74.3,4.4
2019,17031836800,"Census Tract 8368, Cook County, Illinois",12905.0,9831.0,16.8,66.3,36.4,12.7,871.0,2.71,1156.0,871.0,24.7,19.3,80.7,6.9
2019,17031836900,"Census Tract 8369, Cook County, Illinois",27904.0,16675.0,12.5,36.8,16.599999999999994,21.7,501.0,2.32,589.0,501.0,14.9,18.4,81.6,0.0
2019,17031837000,"Census Tract 8370, Cook County, Illinois",32083.0,15892.0,14.2,42.7,17.0,20.4,694.0,2.59,872.0,694.0,20.4,24.2,75.8,7.300000000000001
2019,17031837100,"Census Tract 8371, Cook County, Illinois",21507.0,23425.0,15.1,28.7,22.8,23.2,690.0,1.81,820.0,690.0,15.9,24.5,75.5,0.6
2019,17031837300,"Census Tract 8373, Cook County, Illinois",27656.0,13924.0,17.5,37.7,16.400000000000006,15.6,785.0,3.09,911.0,785.0,13.8,29.9,70.1,7.1
2019,17031837400,"Census Tract 8374, Cook County, Illinois",39231.0,17762.0,23.7,38.7,21.90000000000001,15.5,730.0,2.62,881.0,730.0,17.1,18.5,81.5,0.0
2019,17031837800,"Census Tract 8378, Cook County, Illinois",59915.0,27852.0,8.6,31.8,14.400000000000006,37.4,891.0,2.65,1200.0,891.0,25.8,20.2,79.8,2.2
2019,17031803702,"Census Tract 8037.02, Cook County, Illinois",109234.0,61966.0,6.0,5.1,3.0,63.7,2537.0,2.32,2747.0,2537.0,7.6,78.6,21.4,0.6
2019,17031804108,"Census Tract 8041.08, Cook County, Illinois",91616.0,41406.0,6.5,10.7,4.299999999999997,66.9,1759.0,2.23,2064.0,1759.0,14.8,13.3,86.7,5.800000000000001
2019,17031804109,"Census Tract 8041.09, Cook County, Illinois",117794.0,55006.0,2.0,6.3,8.5,50.7,1076.0,2.38,1173.0,1076.0,8.3,77.1,22.9,0.0
2019,17031031300,"Census Tract 313, Cook County, Illinois",39064.0,33972.0,2.0,24.0,10.700000000000005,49.8,4225.0,1.7,4480.0,4225.0,5.7,32.1,67.9,5.1
2019,17031810000,"Census Tract 8100, Cook County, Illinois",92590.0,75766.0,3.9,8.0,2.799999999999997,80.5,2694.0,1.89,2906.0,2694.0,7.3,47.1,52.9,0.0
2019,17031810200,"Census Tract 8102, Cook County, Illinois",62416.0,29266.0,2.4,8.6,14.5,47.0,2606.0,2.47,2870.0,2606.0,9.2,36.1,63.9,5.9
2019,17031811000,"Census Tract 8110, Cook County, Illinois",82750.0,43847.0,4.1,6.5,5.299999999999997,41.6,1634.0,2.49,1696.0,1634.0,3.7,89.4,10.6,0.6
2019,17031828900,"Census Tract 8289, Cook County, Illinois",53315.0,17167.0,20.9,29.6,22.40000000000001,14.4,1142.0,3.16,1392.0,1142.0,18.0,50.0,50.0,5.1
2019,17031829901,"Census Tract 8299.01, Cook County, Illinois",79772.0,34485.0,13.7,5.9,5.299999999999997,35.2,3483.0,2.58,3647.0,3483.0,4.5,88.5,11.5,3.5
2019,17031829902,"Census Tract 8299.02, Cook County, Illinois",76409.0,45701.0,21.4,25.8,1.7000000000000028,54.3,2474.0,2.59,2679.0,2474.0,7.7,84.2,15.8,0.0
2019,17031062800,"Census Tract 628, Cook County, Illinois",156875.0,95999.0,1.9,5.6,1.4000000000000057,87.7,1418.0,2.44,1619.0,1418.0,12.4,45.7,54.3,0.0
2019,17031063400,"Census Tract 634, Cook County, Illinois",105735.0,70177.0,0.8,6.7,0.4000000000000057,85.8,1204.0,2.03,1356.0,1204.0,11.2,35.0,65.0,0.0
2019,17031070500,"Census Tract 705, Cook County, Illinois",152850.0,104803.0,4.9,4.2,4.200000000000003,75.5,1299.0,2.47,1394.0,1299.0,6.8,60.4,39.6,1.0
2019,17031071600,"Census Tract 716, Cook County, Illinois",147031.0,92610.0,2.8,9.9,1.7000000000000028,79.0,752.0,2.55,816.0,752.0,7.8,61.3,38.7,0.0
2019,17031071800,"Census Tract 718, Cook County, Illinois",131734.0,92265.0,2.4,6.3,3.5,81.1,1067.0,2.45,1077.0,1067.0,0.9,62.3,37.7,0.0
2019,17031817102,"Census Tract 8171.02, Cook County, Illinois",74521.0,36783.0,10.7,11.7,11.700000000000005,19.4,1040.0,3.1,1139.0,1040.0,8.7,70.7,29.3,0.0
2019,17031817300,"Census Tract 8173, Cook County, Illinois",43542.0,18127.0,10.2,33.1,12.900000000000006,9.9,814.0,3.21,1058.0,814.0,23.1,45.0,55.0,5.9
2019,17031819100,"Census Tract 8191, Cook County, Illinois",46758.0,29460.0,7.8,9.0,19.3,23.5,1719.0,2.39,1841.0,1719.0,6.6,45.8,54.2,0.0
2019,17031819600,"Census Tract 8196, Cook County, Illinois",153914.0,66682.0,3.9,2.8,1.5999999999999943,76.4,1229.0,2.98,1304.0,1229.0,5.8,91.7,8.3,0.0
2019,17031827804,"Census Tract 8278.04, Cook County, Illinois",71563.0,29237.0,17.1,8.9,6.900000000000006,20.5,1086.0,2.73,1174.0,1086.0,7.5,90.1,9.9,0.0
2019,17031827500,"Census Tract 8275, Cook County, Illinois",39179.0,17929.0,14.8,25.4,28.90000000000001,9.4,1616.0,3.15,2117.0,1616.0,23.7,56.7,43.3,13.3
2019,17031827801,"Census Tract 8278.01, Cook County, Illinois",60379.0,22496.0,11.9,12.8,8.099999999999994,29.8,1523.0,3.26,1652.0,1523.0,7.8,77.9,22.1,2.7
2019,17031828506,"Census Tract 8285.06, Cook County, Illinois",56471.0,27415.0,12.8,7.9,7.099999999999994,26.1,3284.0,2.71,3623.0,3284.0,9.4,74.0,26.0,3.4000000000000004
2019,17031829100,"Census Tract 8291, Cook County, Illinois",30862.0,17675.0,17.4,24.0,27.3,10.7,1196.0,2.93,1550.0,1196.0,22.8,39.9,60.1,3.5
2019,17031829500,"Census Tract 8295, Cook County, Illinois",41138.0,18728.0,11.0,24.2,17.200000000000003,6.8,1467.0,2.7,1568.0,1467.0,6.4,67.1,32.9,4.7
2019,17031830004,"Census Tract 8300.04, Cook County, Illinois",88003.0,36862.0,6.6,9.9,4.299999999999997,32.4,2431.0,2.79,2810.0,2431.0,13.5,83.1,16.9,0.0
2019,17031830005,"Census Tract 8300.05, Cook County, Illinois",97000.0,47160.0,10.3,3.8,4.400000000000006,46.9,1612.0,2.53,1776.0,1612.0,9.2,82.3,17.7,0.0
2019,17031830006,"Census Tract 8300.06, Cook County, Illinois",56009.0,27829.0,7.1,22.1,11.900000000000006,25.4,1201.0,2.54,1291.0,1201.0,7.0,64.9,35.1,4.1
2019,17031830201,"Census Tract 8302.01, Cook County, Illinois",59662.0,27610.0,11.0,15.0,7.700000000000003,27.5,2169.0,2.45,2399.0,2169.0,9.6,40.3,59.7,3.1
2019,17031320600,"Census Tract 3206, Cook County, Illinois",102125.0,73253.0,3.2,10.3,0.0,79.6,2991.0,1.72,3514.0,2991.0,14.9,37.6,62.4,5.2
2019,17031350400,"Census Tract 3504, Cook County, Illinois",13676.0,8106.0,32.2,59.2,22.700000000000003,11.7,672.0,2.94,711.0,672.0,5.5,0.0,100.0,8.2
2019,17031804810,"Census Tract 8048.10, Cook County, Illinois",76799.0,35888.0,4.0,9.7,6.599999999999994,43.8,2441.0,2.72,2614.0,2441.0,6.6,74.0,26.0,3.3
2019,17031804901,"Census Tract 8049.01, Cook County, Illinois",109539.0,49446.0,2.1,3.8,4.099999999999994,54.6,2466.0,2.68,2662.0,2466.0,7.4,86.7,13.3,0.3
2019,17031805301,"Census Tract 8053.01, Cook County, Illinois",66250.0,35617.0,3.1,10.7,13.0,41.2,1157.0,2.73,1222.0,1157.0,5.3,85.8,14.2,0.9
2019,17031805302,"Census Tract 8053.02, Cook County, Illinois",86833.0,42603.0,0.9,10.1,6.900000000000006,34.0,1346.0,2.77,1371.0,1346.0,1.8,89.2,10.8,4.3
2019,17031805402,"Census Tract 8054.02, Cook County, Illinois",85980.0,39146.0,2.1,6.4,7.099999999999994,38.5,1814.0,2.74,1953.0,1814.0,7.1,89.7,10.3,1.4
2019,17031806300,"Census Tract 8063, Cook County, Illinois",94028.0,48541.0,4.3,5.6,10.0,40.9,1748.0,2.66,1831.0,1748.0,4.5,84.4,15.6,1.5
2019,17031807100,"Census Tract 8071, Cook County, Illinois",117177.0,54804.0,2.3,9.5,8.5,72.2,1160.0,3.04,1328.0,1160.0,12.7,81.7,18.3,1.9
2019,17031808200,"Census Tract 8082, Cook County, Illinois",74129.0,27921.0,2.8,9.7,9.599999999999994,35.4,1789.0,3.0,1850.0,1789.0,3.3,84.6,15.4,5.5
2019,17031808500,"Census Tract 8085, Cook County, Illinois",95071.0,36029.0,3.9,7.8,10.900000000000006,43.1,1334.0,3.0,1423.0,1334.0,6.3,96.8,3.2,3.9
2019,17031812900,"Census Tract 8129, Cook County, Illinois",128182.0,50549.0,6.3,7.7,1.9000000000000057,78.1,1726.0,2.68,1867.0,1726.0,7.6,82.4,17.6,0.5
2019,17031813100,"Census Tract 8131, Cook County, Illinois",99808.0,46382.0,4.7,3.5,4.299999999999997,58.9,1792.0,2.76,1869.0,1792.0,4.1,61.4,38.6,0.0
2019,17031813200,"Census Tract 8132, Cook County, Illinois",135121.0,53304.0,1.7,5.9,3.9000000000000057,69.7,1543.0,2.76,1599.0,1543.0,3.5,71.3,28.7,0.0
2019,17031813400,"Census Tract 8134, Cook County, Illinois",50426.0,16220.0,5.6,23.1,44.2,10.9,1821.0,4.21,2070.0,1821.0,12.0,55.7,44.3,10.9
2019,17031814100,"Census Tract 8141, Cook County, Illinois",41972.0,16994.0,1.2,18.6,32.900000000000006,3.6,1241.0,3.43,1409.0,1241.0,11.9,39.7,60.3,11.6
